ID,SALER,CODE,PRICE,CURRENCY,REFERENCE NUMBER,TIME
967,klook,788686286541097,500.00,FJD,1948a0da5a6042f65fc14170c666d6dc,2020-03-12T14:52:13.65Z
968,klook,345194195356949,500.00,FJD,f02b4064cb284d974483763b99ff4856,2020-03-12T14:52:13.65Z
969,klook,451650713925542,500.00,FJD,37403758632445b8455847836f85b242,2020-03-12T14:52:13.65Z
970,klook,858396788883832,500.00,FJD,3946b219c655460a6aa3d89c804eec65,2020-03-12T14:52:13.65Z
971,klook,169133837626329,500.00,FJD,88c84fed7d8a4b3551e363beb9469b28,2020-03-12T14:52:13.65Z
972,klook,629871316379118,500.00,FJD,82d5d9daa3174cc348d59f63e8fd04d5,2020-03-12T14:52:13.65Z
973,klook,802389599467152,500.00,FJD,ce8da859046e4eb169fc3d00b84687c3,2020-03-12T14:52:13.65Z
974,klook,868060027742524,500.00,FJD,1bf819ebdf9d4d874e1b59d5f9acd503,2020-03-12T14:52:13.65Z
975,klook,324659453873793,500.00,FJD,033fcf75f1b34b485c2205cdcaa1f290,2020-03-12T14:52:13.65Z
976,klook,675604455862496,500.00,FJD,7408a02e3f734f4b7e0518baa67ed486,2020-03-12T14:52:13.65Z
977,klook,631411281717881,500.00,FJD,a87d4dceaa1b469f57964582f4d15cfa,2020-03-12T14:52:13.65Z
978,klook,223372044018668,500.00,FJD,ff43125f5fd14d516a86ed821b38b0fc,2020-03-12T14:52:13.65Z
979,klook,146351733845176,500.00,FJD,b53215b8306242ef68b18b876e55c193,2020-03-12T14:52:13.65Z
980,klook,392469146469104,500.00,FJD,e6e5c19fb667439172a693366eded6cc,2020-03-12T14:52:13.65Z
981,klook,492873726863606,500.00,FJD,87efa1d89785476a458029adea9643e5,2020-03-12T14:52:13.65Z
982,klook,815963859655767,500.00,FJD,e78d6c9dde2f43b845d4d4024f0d72ac,2020-03-12T14:52:13.65Z
983,klook,373019559549329,500.00,FJD,afde849320444a7d4237f2a572b4a505,2020-03-12T14:52:13.65Z
984,klook,641636735361017,500.00,FJD,187a65cb2b9148b67b1e9933b4f0ee85,2020-03-12T14:52:13.65Z
985,klook,827843017745766,500.00,FJD,a5b23b74eeea48ba6b8d169f9433a7c6,2020-03-12T14:52:13.65Z
986,klook,774997189423496,500.00,FJD,c17cee773a5e49cd630d02c34caf7f46,2020-03-12T14:52:13.65Z
987,klook,786538072175550,500.00,FJD,0b381499c04f4bb2640e054b177b0785,2020-03-12T14:52:13.65Z
988,klook,102136218826828,500.00,FJD,da7188e3e46e4e7872ab896863195686,2020-03-12T14:52:13.65Z
989,klook,685236189751415,500.00,FJD,b13af1d8824f4dd061e366481f0e2ab5,2020-03-12T14:52:13.65Z
990,klook,697205274422192,500.00,FJD,8125116938e14c9a43784f44acbe2d52,2020-03-12T14:52:13.65Z
991,klook,529692909891817,500.00,FJD,dc9b52e33dc447466d131526a34e6dea,2020-03-12T14:52:13.65Z
992,klook,797633304368560,500.00,FJD,e9a9a328a20f460466dbdc437c28373c,2020-03-12T14:52:13.65Z
993,klook,494387336012539,500.00,FJD,a6d5bacdf584417a5e65f0b07a72b887,2020-03-12T14:52:13.65Z
994,klook,346789665437995,500.00,FJD,5b6a4d488c18454378b6fd17143fccd0,2020-03-12T14:52:13.65Z
995,klook,156276935909938,500.00,FJD,ae4b20ab00724efc7a58ce09a8f18d0c,2020-03-12T14:52:13.65Z
996,klook,187404244864724,500.00,FJD,6f5f4aaf589549f47aa64448a4436275,2020-03-12T14:52:13.65Z
997,klook,475708652980120,500.00,FJD,e2b1fa24087843004779d0664e0368c3,2020-03-12T14:52:13.65Z
998,klook,457030727465003,500.00,FJD,a6607c162a064ada54de172c8bc742cc,2020-03-12T14:52:13.65Z
999,klook,945450732794791,500.00,FJD,ab27461c5d914834794153006c6ff802,2020-03-12T14:52:13.65Z
1000,klook,393428571448541,500.00,FJD,86af14ed5ec84cd06e4d272de4c4b1c0,2020-03-12T14:52:13.65Z
